Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,MA_7,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,ATR,Volatility_7,Volatility_30d,OBV,Volume_SMA_20,Green_Days_Count,Support_30D,Resistance_30D,Stochastic_K,Stochastic_D,ADX,VWAP
2016-09-05,13.488666534423828,13.546667098999023,13.079999923706055,13.185333251953125,89661000.0,210,0.4,2179.98,0.39666666666666667,2179.696,-0.4725805584374694,-0.3136256575803372,-0.15895490085713215,15.526948425890268,15.736653157055049,14.34503345489502,12.953413752734992,13.478476115635463,14.34503345489502,14.83894666671753,14.622113332748413,14.738850021362305,13.80253096724474,14.27511152568221,0.3592152360777665,0.4388219045640953,19.226031630540092,5572852500.0,50958450.0,10.0,13.079999923706055,15.466667175292969,4.893154678179277,4.893154678179277,31.384943797022924,13.91578275231698
2016-09-06,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,65859000.0,211,0.4,2186.48,0.39666666666666667,2179.8163333333337,-0.4599531048902712,-0.34289114704232404,-0.11706195784794715,30.140359161317875,15.689713169961014,14.277000141143798,12.864287112326583,13.397428648812431,14.277000141143798,14.807720012664795,14.608640003204346,14.750933356285095,13.759372405023269,14.21932550991354,0.35960464341376447,0.3507505940583922,21.12747861442826,5638711500.0,52911075.0,10.0,13.079999923706055,15.435999870300293,21.42166482864831,10.40265806166895,33.937320521413604,13.786511708262953
2016-09-07,13.699999809265137,13.766667366027832,13.380666732788086,13.447333335876465,54613500.0,212,0.4,2186.16,0.39666666666666667,2179.992,-0.45077451004401325,-0.3644678196426619,-0.08630669040135136,28.9444152503294,15.630697214322327,14.204333448410035,12.777969682497742,13.299333436148506,14.204333448410035,14.77632001876831,14.594420003890992,14.762643356323242,13.7113663943853,14.162140904429313,0.3614900712584775,0.14762032440395792,20.787148542105953,5584098000.0,54355875.0,10.0,13.079999923706055,15.435999870300293,19.96377074500617,15.426196750611247,34.69774917214357,13.719773774231708
2016-09-08,13.303333282470703,13.326000213623047,13.090666770935059,13.157333374023438,50668500.0,213,0.4,2181.3,0.39666666666666667,2179.9773333333333,-0.4615801718929813,-0.3838902900927258,-0.07768988180025549,24.82442944019965,15.558984195214048,14.112200117111206,12.665416039008363,13.266857147216797,14.112200117111206,14.734986686706543,14.5771733379364,14.772903356552124,13.62613054509886,14.087710716991841,0.36114553509297237,0.15069269419907325,20.79153800614164,5533429500.0,55644675.0,9.0,13.079999923706055,15.324666976928711,4.351094534490835,15.245510036048431,36.04802502464894,13.658281726864809
2016-09-09,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000.0,214,0.4,2127.81,0.3966666666666667,2178.388,-0.48015534518787995,-0.40314330111175667,-0.07701204407612328,22.52995507186327,15.479272124718431,14.01043348312378,12.541594841529129,13.235333442687988,14.01043348312378,14.70028003692627,14.560446681976318,14.77848002910614,13.524366972045415,14.004522317233295,0.36496850612323156,0.1888412326539995,20.777832309494322,5477074500.0,57217800.0,9.0,12.91333293914795,15.300000190734863,2.6406571325410906,8.985174137346027,37.622644699956304,13.583847178046437
2016-09-10,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000.0,215,0.4,2127.81,0.39666666666666667,2176.4553333333333,-0.4892366878526815,-0.42036197845994167,-0.06887470939273982,22.52995507186327,15.371177758185,13.908666849136353,12.446155940087705,13.20380973815918,13.908666849136353,14.663213386535645,14.544120025634765,14.784233365058899,13.438259333307885,13.927496021160566,0.3685184077941866,0.21516272525403357,20.821208602903035,5533429500.0,58790925.0,9.0,12.91333293914795,15.300000190734863,2.6406571325410906,3.210802933191001,39.08479154131313,13.513015288541352
2016-09-11,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000.0,216,0.4,2127.81,0.39666666666666667,2174.5806666666667,-0.4907763530418823,-0.4344448533763298,-0.056331499665552454,22.52995507186327,15.262729953385918,13.813800191879272,12.364870430372626,13.172286033630371,13.813800191879272,14.626146736145019,14.527773370742798,14.789390034675598,13.365399023606898,13.85617537664878,0.3718147450600734,0.23368836010883742,20.73844506066967,5589784500.0,60059550.0,8.0,12.91333293914795,15.300000190734863,2.8839544272193693,2.7217562307671788,40.44249932257305,13.44553068343185
2016-09-12,13.0,13.424667358398438,12.9399995803833,13.220000267028809,55728000.0,217,0.4,2159.04,0.39666666666666667,2173.7470000000003,-0.46602131032136285,-0.4407601447653364,-0.02526116555602642,32.80936911456841,15.089971296921965,13.725333547592163,12.36069579826236,13.177238464355469,13.725333547592163,14.594186744689942,14.513980045318604,14.793013372421264,13.343029984133345,13.809051294454708,0.37987567598543504,0.2343772706821122,21.892495860951065,5645512500.0,59257650.0,8.0,12.91333293914795,15.300000190734863,20.52658893010412,8.683733496621521,41.00506344995954,13.380029931055194
2016-09-13,13.137332916259766,13.232666969299316,12.896666526794434,13.069999694824219,53841000.0,218,0.4,2127.02,0.39666666666666667,2171.846,-0.45328140727948174,-0.44326439726816547,-0.010017010011316274,30.26842498306617,14.928146481227454,13.636766862869262,12.34538724451107,13.112666947501046,13.636766862869262,14.548906745910644,14.498686714172363,14.794916706085205,13.301025324239633,13.754306731519115,0.3767417307368242,0.17937357948163687,21.95032939402829,5591671500.0,60021675.0,7.0,12.896666526794434,15.300000190734863,13.577010821091193,12.329184726138223,41.63443209491704,13.323952238579933
2016-09-14,13.050000190734863,13.194666862487793,12.990667343139648,13.093999862670898,33817500.0,219,0.4,2125.77,0.39666666666666667,2169.7,-0.4362198583753756,-0.4418554894896075,0.0056356311142319315,31.18670605056964,14.763432640997117,13.554933500289916,12.346434359582716,13.062190737043109,13.554933500289916,14.504773406982421,14.482506713867188,14.796940040588378,13.269175253229058,13.705395111604433,0.3644030013519185,0.10292490781210636,21.991579602210873,5625489000.0,60390675.0,8.0,12.896666526794434,15.232666969299316,16.770544259148792,16.958048003448027,42.21884583666328,13.277568046069334
2016-09-15,13.099332809448242,13.501333236694336,13.09333324432373,13.361332893371582,46158000.0,220,0.4,2147.26,0.3966666666666667,2168.6703333333335,-0.3965556696524395,-0.43279552552217393,0.03623985586973444,40.57409824734255,14.586992669151313,13.48970012664795,12.392407584144587,13.091333525521415,13.48970012664795,14.467346725463868,14.461226711273193,14.800300040245055,13.283353351712522,13.679909021364962,0.36751707213896756,0.15168498792344928,23.099394971587834,5671647000.0,61019325.0,9.0,12.896666526794434,15.232666969299316,53.40987567168204,27.919143583974005,40.70516428185799,13.235357879732957
2016-09-16,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,46617000.0,221,0.4,2139.16,0.39666666666666667,2167.235,-0.33447627255173096,-0.41313167492808534,0.07865540237635438,49.743387682074754,14.4034320007708,13.44106674194336,12.478701483115918,13.195428575788226,13.44106674194336,14.433733386993408,14.44114670753479,14.8047900390625,13.34642709331354,13.680903365865271,0.3731705501186828,0.2609464191121013,24.520650462606454,5718264000.0,61670925.0,10.0,12.896666526794434,15.232666969299316,91.57073296925664,53.91705096669582,38.21765410159403,13.249392787696614
2016-09-17,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,46617000.0,222,0.4,2139.16,0.39666666666666667,2165.6396666666665,-0.28202687285685357,-0.386910714513839,0.10488384165698544,49.743387682074754,14.185731037873175,13.392433357238769,12.599135676604362,13.299523626055036,13.392433357238769,14.394546699523925,14.42517336845398,14.811140036582946,13.399797182360556,13.68182405521741,0.37842020824270406,0.29646963800149384,24.50658440144233,5764881000.0,62322525.0,11.0,12.896666526794434,15.232666969299316,91.57073296925664,78.85044720339845,35.90782321992035,13.26493365025091
2016-09-18,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,46617000.0,223,0.4,2139.16,0.39666666666666667,2164.1493333333333,-0.2377200568810185,-0.35707258298727496,0.11935252610625646,49.743387682074754,14.038772037844758,13.359766626358033,12.680761214871307,13.403618676321846,13.359766626358033,14.355360012054444,14.416246690750121,14.816826701164246,13.444956488477262,13.68267654535828,0.3832948907864381,0.28707485676955724,24.361006222677855,5811498000.0,62203650.0,11.0,12.896666526794434,15.232666969299316,91.57073296925664,91.57073296925664,33.76298025836622,13.28223659347635
2016-09-19,13.800000190734863,13.961999893188477,13.666666984558105,13.755999565124512,34492500.0,224,0.4,2139.12,0.39666666666666667,2162.6576666666665,-0.19529861065586474,-0.324717788520993,0.12941917786512824,51.50735366248793,13.963490217192886,13.343099975585938,12.72270973397899,13.480190004621234,13.343099975585938,14.317426662445069,14.407946681976318,14.820360035896302,13.492809269499915,13.68810788015578,0.3770118920610047,0.30107757380086436,24.444611742976203,5845990500.0,61551600.0,10.0,12.896666526794434,15.232666969299316,80.66329896704184,87.93492163518503,32.10315281340201,13.308823980565858
2016-09-20,13.789999961853027,13.850000381469727,13.593999862670898,13.642666816711426,36157500.0,225,0.4,2139.76,0.3966666666666667,2161.1873333333333,-0.16887759869297447,-0.2935497505553893,0.12467215186241482,48.21163027982876,13.843236588846127,13.318533325195313,12.793830061544499,13.561999593462263,13.318533325195313,14.283600006103516,14.398513345718383,14.821560034751892,13.515864276763224,13.684741875456199,0.3683682225422778,0.2433033754753305,24.480207525042637,5809833000.0,60902100.0,9.0,12.896666526794434,15.232666969299316,70.02505632974452,80.75302942201432,30.194825849264202,13.316140661088065
2016-09-21,13.758000373840332,13.800000190734863,13.437333106994629,13.6813325881958,39502500.0,226,0.4,2163.12,0.39666666666666667,2160.5366666666664,-0.14316839559858785,-0.263473479564029,0.12030508396544115,49.401167283297454,13.880982627726285,13.333366584777831,12.785750541829378,13.64590426853725,13.333366584777831,14.254293327331544,14.390080003738403,14.822953362464904,13.541320940060544,13.684489335659132,0.3679609983421318,0.12981772427866295,24.465549739749857,5849335500.0,56919900.0,9.0,12.896666526794434,15.232666969299316,73.65450910988709,74.78095480222447,28.38673252898568,13.317674317451493
2016-09-22,13.760000228881836,13.8186674118042,13.533332824707031,13.76200008392334,35743500.0,227,0.4,2177.18,0.39666666666666667,2160.212666666667,-0.11495929498969559,-0.23377064264916234,0.11881134765946674,51.88424112387225,13.935715790094243,13.362199926376343,12.788684062658444,13.703142438616071,13.362199926376343,14.22847999572754,14.384393339157105,14.824750027656556,13.575271577577896,13.690230872567591,0.3620591118246344,0.04218957851179936,24.371281677838034,5885079000.0,54224025.0,9.0,12.896666526794434,15.143333435058594,81.22655165283153,74.96870569748769,26.61528335695125,13.349076137638795
2016-09-23,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,43578000.0,228,0.4,2164.69,0.39666666666666667,2159.854333333333,-0.08612358170958245,-0.20424123046124637,0.11811764875166392,53.93635490118468,13.996326521394483,13.39443325996399,12.792539998533496,13.722666331699916,13.39443325996399,14.197600002288818,14.377560005187988,14.825470027923584,13.614460553905303,13.700584135614886,0.3576739473430199,0.06325619390832236,24.372082369400268,5928657000.0,51919875.0,10.0,12.896666526794434,14.920000076293945,83.68199727749693,79.5210193467385,25.35368018513292,13.408736321208874
2016-09-24,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,43578000.0,229,0.4,2164.69,0.39666666666666667,2159.595,-0.06255003333673415,-0.17590299103634394,0.11335295769960979,53.936354901184664,14.0490158909895,13.426666593551635,12.804317296113771,13.74219022478376,13.426666593551635,14.167493343353271,14.370573329925538,14.827086691856385,13.647620456951572,13.710170490288306,0.3536020088958064,0.07302948718051716,24.329026284341072,5972235000.0,49615725.0,11.0,12.896666526794434,14.857333183288574,83.68199727749693,82.86351540260846,24.18219152558733,13.470860225159768
2016-09-25,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,43578000.0,230,0.4,2164.69,0.3966666666666667,2159.45,-0.04336790816328673,-0.1493959744617325,0.10602806629844577,53.936354901184664,14.094549119331004,13.458899927139282,12.823250734947559,13.761714117867607,13.458899927139282,14.137386684417725,14.36522665977478,14.826663355827332,13.67567883645226,13.719046744615547,0.3498209231948225,0.0759989495009596,24.324601489343234,6015813000.0,47311575.0,12.0,12.896666526794434,14.857333183288574,83.68199727749693,83.68199727749693,23.094380627437854,13.535603679346686
2016-09-26,13.766667366027832,14.066666603088379,13.766667366027832,13.932666778564453,35916000.0,231,0.4,2146.1,0.39666666666666667,2158.6853333333333,-0.019655007902926513,-0.1234477811499713,0.10379277324704479,57.365250268317126,14.147608452182466,13.479433250427245,12.811258048672025,13.786952291216169,13.479433250427245,14.109333362579346,14.360906658172608,14.827933354377747,13.715215442931058,13.734870450833984,0.34626223132808853,0.09948906160977997,24.468116539202914,6051729000.0,45814425.0,13.0,12.896666526794434,14.857333183288574,88.54702429179498,85.3036729489296,22.350893755897737,13.591667149449837
2016-09-27,13.976667404174805,13.998666763305664,13.640666961669922,13.720666885375977,50598000.0,232,0.4,2159.93,0.39666666666666667,2158.3816666666667,-0.017764208490008926,-0.10231106661797883,0.0845468581279699,49.21801764613889,14.16922391088988,13.493099927902222,12.816975944914564,13.798095158168248,13.493099927902222,14.082200031280518,14.35446665763855,14.827370023727417,13.716054126384122,13.733818334874131,0.34710062920720663,0.0837603254997304,24.777542609010382,6001131000.0,45613650.0,13.0,12.896666526794434,14.69333267211914,67.84387028956799,80.02429728628663,20.917072186703713,13.657099472496114
2016-09-28,13.833999633789062,13.883333206176758,13.684000015258789,13.751333236694336,31326000.0,233,0.4,2171.37,0.39666666666666667,2158.081333333333,-0.01363405319249722,-0.08457566393288252,0.0709416107403853,50.317221512963,14.189436504652198,13.522799921035766,12.856163337419334,13.808095250810895,13.522799921035766,14.0517866897583,14.34551332473755,14.82696002483368,13.721481681816464,13.73511573500896,0.33654581218654683,0.07064927382294296,24.08845632666847,6032457000.0,44646525.0,13.0,12.896666526794434,14.407333374023438,67.60273717585689,74.66454391907327,19.585666443880694,13.69620490991353
2016-09-29,13.706666946411133,13.821999549865723,13.371999740600586,13.380000114440918,40905000.0,234,0.4,2151.13,0.39666666666666667,2157.2483333333334,-0.03986481815976539,-0.07563349477825909,0.0357686766184937,39.240934427333784,14.16361113838265,13.543566560745239,12.923521983107827,13.753523826599121,13.543566560745239,14.018520030975342,14.332906656265259,14.824693360328673,13.668946056066378,13.708810874226144,0.3446496691207318,0.17806474400246744,24.766406454858352,5991552000.0,43874025.0,13.0,12.896666526794434,14.173333168029785,14.166607061965047,49.87107150912997,19.55557653778632,13.714301518730457
2016-09-30,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,38794500.0,235,0.29,2168.27,0.39633333333333337,2157.159,-0.04225227592440994,-0.06895725100748927,0.026704975083079327,46.7831801544993,14.135836078213906,13.575433206558227,13.015030334902548,13.720952442714147,13.575433206558227,13.990680027008057,14.337819986343384,14.820986695289612,13.65864669921174,13.70089897513615,0.3458889435920188,0.18254079814620638,25.291043504956974,6030346500.0,42996000.0,13.0,12.896666526794434,14.073332786560059,41.91664878525618,41.228664341026025,19.80095507738343,13.714119586403692
2016-10-01,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,38794500.0,236,0.29,2168.27,0.3926666666666667,2157.0726666666665,-0.0436412838491389,-0.0638940575758192,0.0202527737266803,46.78318015449931,14.09260760415285,13.607299852371217,13.121992100589583,13.68838105882917,13.607299852371217,13.961906700134277,14.342906656265258,14.816216697692871,13.649931858796277,13.693573142645416,0.3470396984582139,0.18016606545060493,19.94705269458901,6069141000.0,42117975.0,14.0,12.896666526794434,14.066666603088379,41.91664878525618,32.66663487749246,20.02880657843789,13.713932567536725
2016-10-02,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,38794500.0,237,0.29,2168.27,0.389,2156.682333333333,-0.04423220135313777,-0.05996168633128292,0.01572948497814515,46.78318015449931,14.078140703101223,13.626399850845337,13.17465899858945,13.655809674944196,13.626399850845337,13.933133373260498,14.35015998840332,14.810250034332276,13.642557763060116,13.686789964413254,0.3481082565482522,0.17065479047760998,19.400568555839605,6107935500.0,41271300.0,15.0,12.896666526794434,14.066666603088379,39.126675853590584,40.9866578080343,20.240382972274176,13.713740245787838
2016-10-03,14.153332710266113,14.378000259399414,13.883333206176758,14.24666690826416,89998500.0,238,0.4,2161.2,0.389,2156.0563333333334,0.0072353009286114656,-0.04652228887930405,0.053757589807915514,63.304335198804225,14.138283272840338,13.685233211517334,13.232183150194329,13.70066683632987,13.685233211517334,13.917253379821778,14.36385998725891,14.806023368835449,13.735497631553045,13.728262330624434,0.37867195414396165,0.26867440174748164,23.57815463362317,6197934000.0,43079175.0,16.0,12.896666526794434,14.378000259399414,87.7791581992599,56.27416094603554,20.49314256252418,13.776651363933906
2016-10-04,14.206666946411133,14.221332550048828,13.921333312988281,14.093999862670898,53122500.0,239,0.4,2150.49,0.389,2155.0733333333333,0.035297821290876996,-0.03015826684526784,0.06545608813614484,58.659952864441124,14.133681474816616,13.735233211517334,13.336784948218053,13.754000118800572,13.735233211517334,13.898346710205079,14.37603331565857,14.798913369178772,13.790651820955791,13.755353999664914,0.3748620713676701,0.3075482074518966,23.88690448975776,6144811500.0,44044425.0,16.0,12.896666526794434,14.378000259399414,73.57317170569809,66.82633525284952,20.727847896327756,13.8070693643615
2016-10-05,14.149333000183105,14.210000038146973,13.874667167663574,13.897333145141602,28162500.0,240,0.4,2159.73,0.38900000000000007,2154.398333333333,0.04119335896506371,-0.015887941683201533,0.05708130064826524,53.24104989574822,14.12697574552742,13.762033224105835,13.39709070268425,13.774857248578753,13.762033224105835,13.878146705627442,14.382639980316162,14.790820035934448,13.807064332368991,13.765870973403928,0.37203855701879357,0.3122519027385503,24.34329895771816,6116649000.0,43144650.0,16.0,12.896666526794434,14.378000259399414,55.27292411724511,72.20841800740102,20.697628061081442,13.826455667819955
2016-10-06,13.497332572937012,13.61400032043457,13.347332954406738,13.399999618530273,70551000.0,241,0.4,2160.77,0.38900000000000007,2153.541333333333,0.0056696002169829285,-0.011576433303164642,0.017246033520147572,42.53916693898983,14.144345556113008,13.747366571426392,13.350387586739776,13.777714320591517,13.747366571426392,13.848493366241454,14.382113304138183,14.780240035057068,13.744438991778418,13.738769391561435,0.3847501022842271,0.3081007548908002,25.617093220739505,6046098000.0,44341350.0,15.0,12.896666526794434,14.378000259399414,8.995003860250073,45.94703322773108,19.95676366481112,13.792582349243458
2016-10-07,13.399999618530273,13.421333312988281,13.053333282470703,13.107333183288574,52395000.0,242,0.4,2153.74,0.389,2152.460666666667,-0.0455736255475685,-0.018375871752045414,-0.027197753795523083,37.73254908286852,14.20335308495365,13.718066596984864,13.232780109016078,13.707047598702568,13.718066596984864,13.812626686096191,14.373059968948365,14.766336703300476,13.64642271354921,13.691996339096779,0.38355366858660933,0.3985673054444279,26.339410115005368,5993703000.0,44630250.0,15.0,12.896666526794434,14.378000259399414,4.076488789889806,22.781472255794984,20.118146271993567,13.740925733088094
2016-10-08,13.399999618530273,13.421333312988281,13.053333282470703,13.107333183288574,52395000.0,243,0.4,2153.74,0.389,2151.542,-0.08520209444517768,-0.03174111629067187,-0.05346097815450581,37.73254908286852,14.242432341645706,13.688766622543335,13.135100903440964,13.636380876813616,13.688766622543335,13.774773349761963,14.362613296508789,14.753793368339538,13.563485862739881,13.648687957185059,0.3824426944388214,0.4594927120368128,25.587208343518586,6046098000.0,44919150.0,15.0,12.896666526794434,14.378000259399414,4.076488789889806,5.715993813343219,20.268001550091554,13.69063822910289
2016-10-09,13.399999618530273,13.421333312988281,13.053333282470703,13.107333183288574,52395000.0,244,0.4,2153.74,0.389,2152.4063333333334,-0.11527907612341615,-0.048448708257220724,-0.06683036786619542,37.73254908286852,14.263825659702213,13.656333303451538,13.048840947200862,13.565714154924665,13.656333303451538,13.736920013427735,14.349353294372559,14.745136699676515,13.49330852743968,13.608587603563096,0.381411075587304,0.5017559581125284,25.208255970050566,6098493000.0,45814275.0,15.0,12.896666526794434,14.378000259399414,4.076488789889806,4.076488789889806,20.40715287975397,13.641666118540604
2016-10-10,13.423333168029785,13.609333038330078,13.310667037963867,13.396666526794434,49744500.0,245,0.4,2163.66,0.38900000000000007,2153.6013333333335,-0.11444921868426583,-0.06164881034262975,-0.05280040834163608,45.356325150292115,14.262005629667257,13.644033288955688,13.026060948244119,13.44428552900042,13.644033288955688,13.704853343963624,14.338986625671387,14.736203365325927,13.478440527340412,13.592889746024678,0.39002455983403256,0.4025378489341919,25.97154968222823,6148237500.0,46493625.0,15.0,12.896666526794434,14.378000259399414,25.918457265369536,11.35714494838304,19.70040883179858,13.612369284139485
2016-10-11,13.456666946411133,13.479999542236328,13.220666885375977,13.34000015258789,34926000.0,246,0.41,2136.73,0.38933333333333336,2153.8986666666665,-0.11701517540016226,-0.07272208335413625,-0.04429309204602601,44.21453644335517,14.25857866644836,13.626966667175292,12.995354667902225,13.336571284702845,13.626966667175292,13.67441333770752,14.32805329322815,14.726986699104309,13.457142008147716,13.574157183547879,0.38068942390734106,0.28276920339499845,26.01773743592736,6113311500.0,46264800.0,15.0,12.896666526794434,14.378000259399414,21.640674608031308,17.21187355443021,19.344863978502836,13.58545993198363
